Order_ID,Product_ID,Product_Category,Product_Price,User_ID,User_Location,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Returned_Flag,Return_Prob
ORD00009403,PROD00009403,Books,164.73,USER00009403,City36,33,Female,Gift Card,Express,26.3,1,0.5235044262461206
ORD00009404,PROD00009404,Home,187.99,USER00009404,City22,45,Male,Credit Card,Next-Day,50.0,0,0.5363829973716412
ORD00009405,PROD00009405,Electronics,469.74,USER00009405,City53,34,Female,Credit Card,Standard,16.95,0,0.500317523233237
ORD00009410,PROD00009410,Clothing,213.8,USER00009410,City64,29,Male,PayPal,Express,46.41,1,0.5433893888277671
ORD00009411,PROD00009411,Books,34.96,USER00009411,City49,45,Female,PayPal,Standard,41.91,0,0.5185415218873678
ORD00009412,PROD00009412,Books,452.4,USER00009412,City35,20,Female,Credit Card,Standard,18.7,1,0.5105060059150317
ORD00009413,PROD00009413,Books,432.54,USER00009413,City26,20,Female,PayPal,Next-Day,42.76,0,0.524905420200341
ORD00009414,PROD00009414,Home,363.89,USER00009414,City55,36,Female,Debit Card,Standard,26.25,0,0.5040949583130262
ORD00009415,PROD00009415,Electronics,110.15,USER00009415,City15,46,Female,Credit Card,Next-Day,46.16,1,0.5541762203935454
ORD00009416,PROD00009416,Toys,101.95,USER00009416,City11,19,Male,Debit Card,Next-Day,19.62,1,0.5251257497291146
ORD00009417,PROD00009417,Clothing,196.97,USER00009417,City71,64,Female,Gift Card,Standard,32.05,1,0.5350408020965783
ORD00009418,PROD00009418,Toys,56.72,USER00009418,City46,70,Female,Credit Card,Next-Day,40.91,1,0.5192102193611116
ORD00009419,PROD00009419,Clothing,306.45,USER00009419,City85,46,Female,Gift Card,Express,3.85,1,0.5046284519036552
ORD00009420,PROD00009420,Clothing,76.05,USER00009420,City19,55,Female,PayPal,Express,30.4,0,0.5121330692271929
ORD00009422,PROD00009422,Electronics,109.25,USER00009422,City7,25,Female,PayPal,Next-Day,45.5,1,0.5319014215417739
ORD00009425,PROD00009425,Clothing,151.84,USER00009425,City41,51,Female,Gift Card,Next-Day,49.25,1,0.5622451361135214
ORD00009426,PROD00009426,Home,31.5,USER00009426,City13,45,Male,Credit Card,Next-Day,26.07,1,0.5063151174715453
ORD00009428,PROD00009428,Electronics,140.04,USER00009428,City61,23,Female,Gift Card,Standard,43.97,1,0.5602321176529939
ORD00009430,PROD00009430,Books,114.16,USER00009430,City38,29,Male,Credit Card,Standard,26.31,0,0.5259696878766379
ORD00009434,PROD00009434,Books,213.28,USER00009434,City28,41,Female,Credit Card,Next-Day,35.56,0,0.5361848321704054
ORD00009435,PROD00009435,Home,328.22,USER00009435,City75,23,Female,Credit Card,Next-Day,49.99,0,0.5460408316114332
ORD00009436,PROD00009436,Clothing,480.54,USER00009436,City38,18,Male,Credit Card,Standard,0.55,0,0.5097359419271854
ORD00009437,PROD00009437,Electronics,183.59,USER00009437,City23,51,Female,Debit Card,Express,46.11,0,0.5396034740804944
ORD00009438,PROD00009438,Clothing,15.28,USER00009438,City68,25,Male,PayPal,Standard,48.94,1,0.552719414395337
ORD00009440,PROD00009440,Toys,497.94,USER00009440,City43,35,Female,Credit Card,Express,38.66,1,0.524200233765627
ORD00009443,PROD00009443,Electronics,280.9,USER00009443,City66,46,Male,PayPal,Next-Day,44.46,0,0.5168119097217324
ORD00009444,PROD00009444,Clothing,198.46,USER00009444,City10,60,Male,Gift Card,Standard,21.72,1,0.5164813364122676
ORD00009445,PROD00009445,Clothing,344.58,USER00009445,City53,23,Male,Gift Card,Standard,15.99,1,0.5247119198472077
ORD00009446,PROD00009446,Clothing,37.62,USER00009446,City21,61,Female,Gift Card,Express,6.49,1,0.5018043786559929
ORD00009449,PROD00009449,Electronics,459.06,USER00009449,City64,59,Female,Credit Card,Express,34.49,1,0.5093948010522802
ORD00009454,PROD00009454,Toys,372.92,USER00009454,City13,42,Female,Debit Card,Next-Day,19.74,1,0.5021690542246338
ORD00009455,PROD00009455,Clothing,161.82,USER00009455,City76,36,Male,Credit Card,Standard,25.38,0,0.5401947359026817
ORD00009456,PROD00009456,Home,478.15,USER00009456,City58,42,Male,Gift Card,Express,38.14,1,0.5028606805076039
ORD00009457,PROD00009457,Books,155.72,USER00009457,City91,20,Female,Debit Card,Next-Day,34.49,1,0.5479008223265817
ORD00009458,PROD00009458,Books,485.83,USER00009458,City15,65,Male,Credit Card,Next-Day,43.9,1,0.5192151322429819
ORD00009459,PROD00009459,Toys,382.05,USER00009459,City60,42,Male,Credit Card,Next-Day,46.24,0,0.5310623584703977
ORD00009460,PROD00009460,Clothing,433.89,USER00009460,City70,50,Female,Credit Card,Standard,19.66,0,0.5195835472520922
ORD00009461,PROD00009461,Clothing,320.47,USER00009461,City53,18,Female,Gift Card,Next-Day,41.04,0,0.5660372561687947
ORD00009463,PROD00009463,Electronics,236.61,USER00009463,City63,63,Male,Debit Card,Express,43.7,0,0.5304388437272203
ORD00009464,PROD00009464,Electronics,61.72,USER00009464,City46,69,Female,Debit Card,Express,32.45,1,0.5213785483167206
ORD00009465,PROD00009465,Clothing,43.41,USER00009465,City8,60,Female,Credit Card,Standard,11.29,1,0.5098187463127665
ORD00009466,PROD00009466,Toys,92.03,USER00009466,City60,67,Female,Gift Card,Standard,44.51,0,0.5158716650897829
ORD00009467,PROD00009467,Toys,46.99,USER00009467,City26,19,Female,PayPal,Express,40.73,1,0.5226933291168735
ORD00009468,PROD00009468,Books,153.99,USER00009468,City42,58,Male,Credit Card,Standard,49.3,1,0.5364922890233385
ORD00009469,PROD00009469,Clothing,313.5,USER00009469,City13,18,Female,Gift Card,Next-Day,34.52,0,0.560008368669994
ORD00009470,PROD00009470,Electronics,261.76,USER00009470,City26,19,Male,Gift Card,Express,27.42,0,0.530754306719866
ORD00009471,PROD00009471,Books,53.01,USER00009471,City34,22,Female,PayPal,Next-Day,33.14,1,0.5181232058092707
ORD00009472,PROD00009472,Toys,144.5,USER00009472,City86,66,Female,Credit Card,Standard,33.87,1,0.5076651948183996
ORD00009474,PROD00009474,Books,380.27,USER00009474,City99,52,Male,Credit Card,Next-Day,18.35,0,0.50198939705511
ORD00009476,PROD00009476,Electronics,109.35,USER00009476,City18,57,Female,PayPal,Next-Day,48.88,1,0.5184992617233519
ORD00009477,PROD00009477,Electronics,194.94,USER00009477,City36,20,Male,Gift Card,Next-Day,46.84,1,0.5645334969884162
ORD00009479,PROD00009479,Clothing,196.82,USER00009479,City9,23,Female,PayPal,Express,11.59,1,0.5075280397286497
ORD00009480,PROD00009480,Electronics,142.71,USER00009480,City6,22,Female,Debit Card,Next-Day,35.09,1,0.5558396185194563
ORD00009481,PROD00009481,Electronics,194.46,USER00009481,City25,45,Female,Gift Card,Standard,15.04,1,0.5046712533643323
ORD00009482,PROD00009482,Books,356.01,USER00009482,City98,57,Male,Gift Card,Next-Day,34.81,1,0.512139513232466
ORD00009484,PROD00009484,Home,432.81,USER00009484,City66,30,Female,Gift Card,Next-Day,38.73,0,0.5206087697219641
ORD00009486,PROD00009486,Clothing,87.84,USER00009486,City54,63,Female,Debit Card,Express,20.11,1,0.5237619311310386
ORD00009487,PROD00009487,Clothing,260.39,USER00009487,City51,26,Male,Debit Card,Standard,14.64,1,0.5268846932469907
ORD00009488,PROD00009488,Home,156.36,USER00009488,City81,31,Male,Debit Card,Express,33.1,1,0.5239955245842245
ORD00009492,PROD00009492,Books,12.69,USER00009492,City42,51,Male,Gift Card,Next-Day,27.05,1,0.5201934430066352
ORD00009493,PROD00009493,Clothing,92.05,USER00009493,City40,18,Male,Debit Card,Standard,24.36,1,0.5569858095926832
ORD00009494,PROD00009494,Books,269.79,USER00009494,City65,53,Male,Credit Card,Standard,47.63,1,0.5419533606344945
ORD00009495,PROD00009495,Electronics,356.87,USER00009495,City94,19,Female,Gift Card,Express,21.1,1,0.5222396554270929
ORD00009497,PROD00009497,Books,52.98,USER00009497,City51,32,Male,PayPal,Express,36.71,0,0.517405043504824
ORD00009498,PROD00009498,Home,261.88,USER00009498,City59,51,Female,Debit Card,Standard,43.13,0,0.5226589123176238
ORD00009499,PROD00009499,Electronics,109.49,USER00009499,City63,39,Male,Gift Card,Next-Day,34.88,0,0.5424436287679957
ORD00009501,PROD00009501,Books,324.24,USER00009501,City14,29,Male,Gift Card,Next-Day,45.92,0,0.5452675080783624
ORD00009502,PROD00009502,Home,78.91,USER00009502,City51,39,Male,Gift Card,Express,40.79,1,0.5290234512046011
ORD00009503,PROD00009503,Electronics,350.87,USER00009503,City41,45,Female,Debit Card,Express,41.54,0,0.5314122462742811
ORD00009507,PROD00009507,Books,207.84,USER00009507,City85,42,Female,Debit Card,Next-Day,37.08,0,0.5335705767645981
ORD00009508,PROD00009508,Clothing,352.69,USER00009508,City100,51,Female,Credit Card,Standard,40.84,1,0.5473416376369054
ORD00009509,PROD00009509,Electronics,97.5,USER00009509,City81,49,Male,Debit Card,Next-Day,25.51,0,0.51851868894931
ORD00009511,PROD00009511,Home,112.64,USER00009511,City2,40,Male,Debit Card,Standard,49.94,1,0.5384341467211693
ORD00009513,PROD00009513,Clothing,285.58,USER00009513,City71,54,Male,Debit Card,Next-Day,33.96,0,0.5419202010044113
ORD00009517,PROD00009517,Books,408.11,USER00009517,City51,31,Female,Gift Card,Express,16.78,1,0.50573841649006
ORD00009518,PROD00009518,Electronics,42.85,USER00009518,City32,64,Female,Debit Card,Express,43.59,0,0.5375651431188229
ORD00009519,PROD00009519,Electronics,394.27,USER00009519,City29,61,Male,Debit Card,Express,43.15,1,0.5275045328648919
ORD00009522,PROD00009522,Toys,80.09,USER00009522,City22,24,Male,Debit Card,Standard,19.19,1,0.5140242624624206
ORD00009523,PROD00009523,Clothing,33.12,USER00009523,City20,25,Female,Credit Card,Express,38.92,0,0.5692528064823729
ORD00009524,PROD00009524,Electronics,346.14,USER00009524,City85,49,Male,Gift Card,Standard,34.39,1,0.5145931084949743
ORD00009525,PROD00009525,Electronics,110.07,USER00009525,City25,57,Male,Debit Card,Standard,17.5,0,0.5030569201755626
ORD00009526,PROD00009526,Books,320.5,USER00009526,City94,26,Male,Gift Card,Express,16.03,1,0.5078659664828855
ORD00009527,PROD00009527,Toys,176.25,USER00009527,City16,69,Female,Credit Card,Next-Day,43.3,0,0.5208602974889992
ORD00009528,PROD00009528,Clothing,345.12,USER00009528,City87,29,Female,Credit Card,Next-Day,10.88,1,0.5260668424953368
ORD00009529,PROD00009529,Electronics,78.55,USER00009529,City90,63,Female,Credit Card,Next-Day,23.92,1,0.5156968541640439
ORD00009530,PROD00009530,Clothing,43.29,USER00009530,City22,43,Female,PayPal,Express,26.36,0,0.5220410775908694
ORD00009531,PROD00009531,Books,402.19,USER00009531,City98,40,Female,Debit Card,Standard,35.21,0,0.5215862369988351
ORD00009532,PROD00009532,Home,87.09,USER00009532,City39,28,Male,Credit Card,Express,27.39,1,0.5207115162287209
ORD00009535,PROD00009535,Electronics,196.78,USER00009535,City59,30,Male,Credit Card,Standard,2.94,0,0.5019511517077796
ORD00009536,PROD00009536,Toys,126.29,USER00009536,City72,29,Male,PayPal,Next-Day,41.04,1,0.5155273737011987
ORD00009537,PROD00009537,Clothing,102.78,USER00009537,City58,34,Female,Debit Card,Next-Day,22.73,0,0.5515215752926445
ORD00009538,PROD00009538,Clothing,105.12,USER00009538,City16,44,Female,PayPal,Express,20.51,0,0.5050102584685741
ORD00009539,PROD00009539,Books,126.6,USER00009539,City29,56,Male,Gift Card,Next-Day,41.84,0,0.5388397590898093
ORD00009541,PROD00009541,Clothing,339.72,USER00009541,City81,68,Female,Credit Card,Next-Day,46.41,0,0.5439949261318066
ORD00009542,PROD00009542,Clothing,111.95,USER00009542,City61,69,Male,Debit Card,Next-Day,9.22,1,0.5020434928077291
ORD00009544,PROD00009544,Clothing,376.59,USER00009544,City25,57,Male,PayPal,Express,48.1,0,0.5288387011304917
ORD00009545,PROD00009545,Toys,74.95,USER00009545,City100,32,Male,Debit Card,Next-Day,30.79,0,0.5325778188875594
ORD00009548,PROD00009548,Electronics,94.1,USER00009548,City98,64,Male,Debit Card,Next-Day,26.39,1,0.5104065415162836
ORD00009549,PROD00009549,Home,205.71,USER00009549,City87,23,Female,Credit Card,Express,19.49,0,0.5036961129502086
ORD00009550,PROD00009550,Toys,264.5,USER00009550,City98,51,Female,Credit Card,Standard,33.32,0,0.5076849577721132
ORD00009551,PROD00009551,Clothing,169.03,USER00009551,City36,65,Female,Credit Card,Express,7.44,1,0.5050104216131541
ORD00009553,PROD00009553,Books,236.93,USER00009553,City12,39,Male,Debit Card,Standard,20.19,0,0.5096388284869591
ORD00009554,PROD00009554,Books,88.77,USER00009554,City89,43,Male,Gift Card,Standard,15.63,1,0.5014776476913624
ORD00009555,PROD00009555,Clothing,35.3,USER00009555,City66,23,Female,Debit Card,Standard,16.9,1,0.5428780844695036
ORD00009558,PROD00009558,Books,177.72,USER00009558,City56,62,Male,Debit Card,Express,27.13,0,0.5121566574736786
ORD00009559,PROD00009559,Toys,278.55,USER00009559,City40,37,Male,Credit Card,Standard,41.8,0,0.5347385683364472
ORD00009562,PROD00009562,Clothing,113.43,USER00009562,City7,21,Female,Credit Card,Standard,9.03,0,0.5309100547467624
ORD00009563,PROD00009563,Clothing,431.77,USER00009563,City44,37,Female,Gift Card,Express,29.52,1,0.5393634198450403
ORD00009565,PROD00009565,Clothing,169.35,USER00009565,City99,55,Female,Gift Card,Next-Day,13.61,1,0.5192063604995952
ORD00009566,PROD00009566,Books,390.77,USER00009566,City95,60,Male,Debit Card,Standard,46.3,0,0.5273694877348465
ORD00009567,PROD00009567,Home,178.69,USER00009567,City64,29,Male,Debit Card,Standard,24.08,1,0.5091104003179027
ORD00009568,PROD00009568,Home,380.17,USER00009568,City58,19,Female,Gift Card,Express,22.74,1,0.5015631933988294
ORD00009570,PROD00009570,Toys,144.46,USER00009570,City31,25,Male,Debit Card,Next-Day,8.64,0,0.5076379549162932
ORD00009572,PROD00009572,Clothing,480.42,USER00009572,City1,23,Female,Gift Card,Standard,9.2,0,0.5119381848103902
ORD00009573,PROD00009573,Books,20.61,USER00009573,City39,41,Female,Debit Card,Express,21.57,1,0.5224444281958814
ORD00009574,PROD00009574,Clothing,363.42,USER00009574,City25,54,Female,Gift Card,Standard,39.19,0,0.5424818441366822
ORD00009575,PROD00009575,Electronics,49.0,USER00009575,City70,65,Male,Debit Card,Standard,31.71,0,0.5188657954568116
ORD00009579,PROD00009579,Clothing,207.44,USER00009579,City22,35,Female,Credit Card,Standard,44.66,1,0.5694474758937373
ORD00009581,PROD00009581,Electronics,139.61,USER00009581,City56,53,Male,Debit Card,Standard,45.81,1,0.5393800825533808
ORD00009582,PROD00009582,Toys,287.79,USER00009582,City68,32,Female,PayPal,Next-Day,38.93,0,0.5060803637064982
ORD00009583,PROD00009583,Electronics,15.79,USER00009583,City100,41,Male,Debit Card,Express,43.17,1,0.5469854393055813
ORD00009584,PROD00009584,Electronics,472.83,USER00009584,City10,18,Male,Gift Card,Next-Day,17.2,0,0.5194737656597904
ORD00009587,PROD00009587,Books,14.63,USER00009587,City1,49,Male,Gift Card,Express,43.56,0,0.5426091463489267
ORD00009589,PROD00009589,Home,32.09,USER00009589,City99,32,Female,Debit Card,Next-Day,40.02,1,0.5424847775740144
ORD00009590,PROD00009590,Books,273.79,USER00009590,City57,65,Male,Gift Card,Express,45.29,1,0.5299865584177136
ORD00009597,PROD00009597,Home,173.25,USER00009597,City30,39,Female,Debit Card,Next-Day,20.85,1,0.5079965778064468
ORD00009598,PROD00009598,Toys,104.68,USER00009598,City57,59,Female,Credit Card,Standard,32.09,0,0.511141017999596
ORD00009599,PROD00009599,Home,52.93,USER00009599,City87,39,Female,Debit Card,Express,35.81,1,0.5293922575846141
ORD00009601,PROD00009601,Clothing,405.99,USER00009601,City60,23,Male,Debit Card,Standard,1.06,0,0.5079328353524303
ORD00009602,PROD00009602,Home,150.65,USER00009602,City12,34,Male,Debit Card,Next-Day,18.36,1,0.5076880013450937
ORD00009603,PROD00009603,Clothing,457.37,USER00009603,City15,40,Female,Gift Card,Next-Day,45.26,1,0.559518552696278
ORD00009605,PROD00009605,Clothing,438.4,USER00009605,City23,59,Male,Gift Card,Standard,33.48,0,0.5239199329710347
ORD00009606,PROD00009606,Clothing,99.03,USER00009606,City69,21,Female,Credit Card,Express,26.49,1,0.5554857049573684
ORD00009611,PROD00009611,Electronics,200.42,USER00009611,City95,35,Male,Gift Card,Next-Day,22.33,0,0.5166188775775018
ORD00009614,PROD00009614,Home,178.03,USER00009614,City43,28,Male,Gift Card,Next-Day,30.25,0,0.5145420755773819
ORD00009615,PROD00009615,Electronics,340.35,USER00009615,City31,30,Female,PayPal,Next-Day,48.69,0,0.5312011447942042
ORD00009616,PROD00009616,Books,288.95,USER00009616,City38,46,Male,Credit Card,Standard,20.06,0,0.5030572887682787
ORD00009618,PROD00009618,Books,139.66,USER00009618,City73,40,Female,PayPal,Express,39.16,1,0.5091386659018545
ORD00009620,PROD00009620,Home,308.12,USER00009620,City91,28,Female,Gift Card,Standard,44.56,1,0.5322671651121971
ORD00009623,PROD00009623,Home,30.34,USER00009623,City78,45,Female,Debit Card,Next-Day,32.45,1,0.5245581599594016
ORD00009625,PROD00009625,Toys,273.17,USER00009625,City39,60,Female,Credit Card,Standard,44.73,1,0.5253872202115412
ORD00009629,PROD00009629,Clothing,317.66,USER00009629,City74,60,Male,Debit Card,Express,8.11,1,0.5050477805239469
ORD00009631,PROD00009631,Clothing,315.55,USER00009631,City41,37,Female,Credit Card,Express,9.58,0,0.5200923912925688
ORD00009632,PROD00009632,Clothing,288.92,USER00009632,City64,18,Male,Debit Card,Standard,36.01,0,0.5608038441442583
ORD00009633,PROD00009633,Electronics,372.89,USER00009633,City72,22,Male,Credit Card,Standard,34.58,0,0.5420519375278252
ORD00009634,PROD00009634,Electronics,210.83,USER00009634,City64,32,Female,Debit Card,Standard,27.66,0,0.5293813473666604
ORD00009639,PROD00009639,Clothing,383.74,USER00009639,City14,36,Female,PayPal,Next-Day,27.4,1,0.5094013060422726
ORD00009641,PROD00009641,Books,250.15,USER00009641,City14,22,Male,Debit Card,Express,21.72,0,0.5231514319469875
ORD00009644,PROD00009644,Electronics,76.78,USER00009644,City12,43,Female,Credit Card,Standard,45.7,0,0.5506566494682021
ORD00009646,PROD00009646,Electronics,46.15,USER00009646,City20,45,Male,Credit Card,Next-Day,29.55,1,0.5344835400650105
ORD00009647,PROD00009647,Clothing,156.03,USER00009647,City69,56,Female,Gift Card,Express,48.48,1,0.5576884554784266
ORD00009648,PROD00009648,Books,378.57,USER00009648,City33,41,Female,Debit Card,Express,30.85,0,0.5261289215229383
ORD00009649,PROD00009649,Clothing,241.92,USER00009649,City93,41,Male,Gift Card,Next-Day,31.08,1,0.5471738187134728
ORD00009652,PROD00009652,Books,495.08,USER00009652,City11,29,Female,Gift Card,Standard,47.18,0,0.5423014940264818
ORD00009655,PROD00009655,Clothing,245.37,USER00009655,City49,33,Female,PayPal,Next-Day,23.04,1,0.5148706340572258
ORD00009657,PROD00009657,Books,171.19,USER00009657,City26,42,Female,PayPal,Next-Day,48.43,1,0.5257533393400236
ORD00009658,PROD00009658,Toys,265.48,USER00009658,City8,37,Female,Gift Card,Standard,33.29,0,0.5224222870960874
ORD00009659,PROD00009659,Clothing,420.32,USER00009659,City58,41,Male,Credit Card,Next-Day,8.32,1,0.5071832281209835
ORD00009660,PROD00009660,Clothing,120.36,USER00009660,City85,21,Female,Credit Card,Next-Day,5.14,1,0.5359195718539407
ORD00009663,PROD00009663,Home,41.23,USER00009663,City16,58,Male,Debit Card,Standard,38.44,0,0.5125320701625922
ORD00009664,PROD00009664,Electronics,376.48,USER00009664,City3,33,Male,Gift Card,Next-Day,13.72,1,0.5002725923906622
ORD00009665,PROD00009665,Clothing,203.59,USER00009665,City38,59,Male,Credit Card,Express,29.43,0,0.5374956681544603
ORD00009666,PROD00009666,Electronics,176.06,USER00009666,City61,21,Male,Gift Card,Next-Day,6.38,0,0.5140465306128208
ORD00009668,PROD00009668,Toys,355.97,USER00009668,City31,25,Female,Credit Card,Express,36.18,1,0.5301062117087125
ORD00009669,PROD00009669,Books,319.36,USER00009669,City69,40,Male,Gift Card,Next-Day,42.22,1,0.5359376404721637
ORD00009670,PROD00009670,Clothing,462.63,USER00009670,City36,63,Female,Debit Card,Next-Day,25.08,0,0.5150143537961621
ORD00009673,PROD00009673,Toys,242.07,USER00009673,City73,53,Female,Gift Card,Next-Day,33.45,0,0.5173121923212697
ORD00009675,PROD00009675,Clothing,396.54,USER00009675,City89,63,Female,Gift Card,Standard,37.87,1,0.5339761651303617
